,Code,Year,Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent) (%)
2379,,1993,3.36848193639
2380,,1994,3.3690196637
2381,,1995,3.3710385943100003
2382,,1996,3.3574718937
2383,,1997,3.34747631519
2384,,1998,3.33846756558
2385,,1999,3.3274863852700003
2386,,2000,3.3184015667099995
2387,,2001,3.3417239011799995
2388,,2002,3.37118258563
2389,,2003,3.4002390377
2390,,2004,3.4282583579900003
2391,,2005,3.4604374422400004
2392,,2006,3.4781925542
2393,,2007,3.49458390917
2394,,2008,3.5105301554
2395,,2009,3.5301052271
2396,,2010,3.55107385234
2397,,2011,3.5759364605800004
2398,,2012,3.603015803
2399,,2013,3.62858117978
2400,,2014,3.65550993773
2401,,2015,3.67752930625
2402,,2016,3.70691885748
2403,,1990,4.00281454725
2404,,1991,4.0075952616300015
2405,,1992,4.01127806989
2406,,1993,4.012622685619999
2407,,1994,4.01524795413
2408,,1995,4.01822308086
2409,,1996,4.019171963440001
2410,,1997,4.02150936318
2411,,1998,4.02786576078
2412,,1999,4.03181746845
2413,,2000,4.03889712031
2414,,2001,4.03193756225
2415,,2002,4.0274181912200016
2416,,2003,4.02318222548
2417,,2004,4.01911191398
2418,,2005,4.0154003399099985
2419,,2006,3.99922037559
2420,,2007,3.98305221708
2421,,2008,3.9661435664599995
2422,,2009,3.95210146483
2423,,2010,3.9382086549300004
2424,,2011,3.9287650501
2425,,2012,3.92058551806
2426,,2013,3.9122613155400003
2427,,2014,3.90490933795
2428,,2015,3.90042451415
2429,,2016,3.8960087096900002
2430,HND,1990,2.8979697352
2431,HND,1991,2.89793558412
2432,HND,1992,2.90706271399
2433,HND,1993,2.91044246227
2434,HND,1994,2.9179317301600003
2435,HND,1995,2.9241207356
2436,HND,1996,2.9293377749699996
2437,HND,1997,2.9378590012199997
2438,HND,1998,2.94588508537
2439,HND,1999,2.9608544186900003
2440,HND,2000,2.9690231384500003
2441,HND,2001,2.97265112056
2442,HND,2002,2.98433398334
2443,HND,2003,2.99240670826
2444,HND,2004,2.99823277876
2445,HND,2005,3.00553012856
2446,HND,2006,3.01120033704
2447,HND,2007,3.00809978287
2448,HND,2008,3.0138909534400002
2449,HND,2009,3.01640073398
2450,HND,2010,3.0262763720200003
2451,HND,2011,3.0268612850300003
2452,HND,2012,3.0273102773400002
2453,HND,2013,3.0258348078
2454,HND,2014,3.02405308783
2455,HND,2015,3.0319705156400003
2456,HND,2016,3.03255995524
2457,HUN,1990,3.5473107244199995
2458,HUN,1991,3.5462766065
2459,HUN,1992,3.54862539309
2460,HUN,1993,3.5510425857400003
2461,HUN,1994,3.5455624791000004
2462,HUN,1995,3.5476569125699995
2463,HUN,1996,3.4864080416500003
2464,HUN,1997,3.42817350199
2465,HUN,1998,3.37210141959
2466,HUN,1999,3.31928783861
2467,HUN,2000,3.2640079763700003
2468,HUN,2001,3.24143922818
2469,HUN,2002,3.21730740329
2470,HUN,2003,3.1965708310300003
2471,HUN,2004,3.17172311208
2472,HUN,2005,3.14809283608
2473,HUN,2006,3.13256977393
2474,HUN,2007,3.1123131750599997
2475,HUN,2008,3.09703092111
2476,HUN,2009,3.0790149155299997
2477,HUN,2010,3.06221812758
2478,HUN,2011,3.0558145708999995
2479,HUN,2012,3.06085330416
2480,HUN,2013,3.0596316048000003
2481,HUN,2014,3.05546134504
2482,HUN,2015,3.0522930007899998
2483,HUN,2016,3.05220844267
2484,ISL,1990,3.80557270131
2485,ISL,1991,3.80616013264
2486,ISL,1992,3.80582650019
2487,ISL,1993,3.8082360748300004
2488,ISL,1994,3.81060494992
2489,ISL,1995,3.808840661300001
2490,ISL,1996,3.7941202259
2491,ISL,1997,3.7786973801499997
2492,ISL,1998,3.77097118828
2493,ISL,1999,3.75452903093
2494,ISL,2000,3.7400600517300004
2495,ISL,2001,3.72326842921
2496,ISL,2002,3.703342953980001
2497,ISL,2003,3.69135927578
2498,ISL,2004,3.6733418696699993
2499,ISL,2005,3.65107055204
2500,ISL,2006,3.62568816309
2501,ISL,2007,3.60619500573
2502,ISL,2008,3.5954979279500003
2503,ISL,2009,3.58642882501
2504,ISL,2010,3.5822819777
2505,ISL,2011,3.58571083635
2506,ISL,2012,3.5780469920899995
2507,ISL,2013,3.58271487006
2508,ISL,2014,3.581114184910001
2509,ISL,2015,3.58362245464
2510,ISL,2016,3.58298073661
2511,IND,1990,4.0724715292900004
2512,IND,1991,4.0766568003699994
2513,IND,1992,4.07822987073
2514,IND,1993,4.0826270019700015
2515,IND,1994,4.08739982193
2516,IND,1995,4.0914854187800005
2517,IND,1996,4.09884420521
2518,IND,1997,4.10618629541
2519,IND,1998,4.11637639587
2520,IND,1999,4.1254146734
2521,IND,2000,4.140086405980001
2522,IND,2001,4.15022221892
2523,IND,2002,4.16366857949
2524,IND,2003,4.17570357554
2525,IND,2004,4.187421641569999
2526,IND,2005,4.20043313206
2527,IND,2006,4.125462290310002
2528,IND,2007,4.05295534455
2529,IND,2008,3.9833151377099996
2530,IND,2009,3.9177210937699996
2531,IND,2010,3.85475900525
2532,IND,2011,3.85193815609
2533,IND,2012,3.8500609788999998
2534,IND,2013,3.8501404528800003
2535,IND,2014,3.85076552858
2536,IND,2015,3.85180156032
2537,IND,2016,3.8539599786
2538,IDN,1990,2.9061611593000003
2539,IDN,1991,2.90430903202
2540,IDN,1992,2.90397938198
2541,IDN,1993,2.9000962868
2542,IDN,1994,2.89748066862
2543,IDN,1995,2.89416518378
2544,IDN,1996,2.8948708547
2545,IDN,1997,2.89616890181
2546,IDN,1998,2.89767361249
2547,IDN,1999,2.8965553369999997
2548,IDN,2000,2.8988864238
2549,IDN,2001,2.89876199978
2550,IDN,2002,2.89944094891
2551,IDN,2003,2.8996746162700004
2552,IDN,2004,2.9009957057099998
2553,IDN,2005,2.9023867054
2554,IDN,2006,2.8960259481
2555,IDN,2007,2.8878803720999997
2556,IDN,2008,2.88016677244
2557,IDN,2009,2.87356607186
2558,IDN,2010,2.8692572470099997
2559,IDN,2011,2.8765055554
2560,IDN,2012,2.88315836412
2561,IDN,2013,2.8915104850200004
2562,IDN,2014,2.89771435464
2563,IDN,2015,2.90317730402
2564,IDN,2016,2.91098365864
2565,IRN,1990,5.24191258061
2566,IRN,1991,5.24554316272
2567,IRN,1992,5.2466694719
2568,IRN,1993,5.2543481076299985
2569,IRN,1994,5.26098812392
2570,IRN,1995,5.2720301438199995
2571,IRN,1996,5.2202502525800005
2572,IRN,1997,5.18712521677
2573,IRN,1998,5.150506635319999
2574,IRN,1999,5.1082196598000005
2575,IRN,2000,5.06626185054
2576,IRN,2001,5.0867159836699996
2577,IRN,2002,5.11055157947
2578,IRN,2003,5.12823798211
2579,IRN,2004,5.15349718226
2580,IRN,2005,5.18075145666
2581,IRN,2006,5.17951536361
2582,IRN,2007,5.183614926450001
2583,IRN,2008,5.1841076281700005
2584,IRN,2009,5.18353527294
2585,IRN,2010,5.18624255163
2586,IRN,2011,5.26078439977
2587,IRN,2012,5.3510848082599995
2588,IRN,2013,5.432030652330001
2589,IRN,2014,5.514309617
2590,IRN,2015,5.60522988479
2591,IRN,2016,5.69492787033
2592,IRQ,1990,4.05452085541
2593,IRQ,1991,4.06432859792
2594,IRQ,1992,4.07833022508
2595,IRQ,1993,4.0852165400299985
2596,IRQ,1994,4.0988291514899995
2597,IRQ,1995,4.1081487661199985
2598,IRQ,1996,4.06848794669
2599,IRQ,1997,4.03270330319
2600,IRQ,1998,3.99070582742
2601,IRQ,1999,3.95200210817
2602,IRQ,2000,3.9216303402800006
2603,IRQ,2001,3.9212409133599997
2604,IRQ,2002,3.91918299071
2605,IRQ,2003,3.915578796
2606,IRQ,2004,3.9157976105800003
2607,IRQ,2005,3.9152135658
2608,IRQ,2006,3.917106664
2609,IRQ,2007,3.91911466767
2610,IRQ,2008,3.92169762696
2611,IRQ,2009,3.92402740361
2612,IRQ,2010,3.92356817676
2613,IRQ,2011,3.95697058094
2614,IRQ,2012,3.9929908757300003
2615,IRQ,2013,4.02641146968
2616,IRQ,2014,4.06404065934
2617,IRQ,2015,4.09277233013
2618,IRQ,2016,4.1334722832
2619,IRL,1990,4.39865255778
2620,IRL,1991,4.4113561935500005
2621,IRL,1992,4.427276470480001
2622,IRL,1993,4.4405291253699986
2623,IRL,1994,4.45548609061
2624,IRL,1995,4.47413529436
2625,IRL,1996,4.48259387859
2626,IRL,1997,4.50821678209
2627,IRL,1998,4.51847222609
2628,IRL,1999,4.53805759651
2629,IRL,2000,4.55306541134
2630,IRL,2001,4.561630677669999
2631,IRL,2002,4.573244558440001
2632,IRL,2003,4.587915249
2633,IRL,2004,4.58881818996
2634,IRL,2005,4.5960568229900005
2635,IRL,2006,4.58704759801
2636,IRL,2007,4.579937080350001
2637,IRL,2008,4.57607662872
2638,IRL,2009,4.56412260942
2639,IRL,2010,4.56263381824
2640,IRL,2011,4.546869623319999
2641,IRL,2012,4.527570026309999
2642,IRL,2013,4.51654431731
2643,IRL,2014,4.49633209286
2644,IRL,2015,4.48019952679
2645,IRL,2016,4.46672503679
2646,ISR,1990,4.36182876971
2647,ISR,1991,4.40071480377
2648,ISR,1992,4.44502385652
2649,ISR,1993,4.483998928459999
2650,ISR,1994,4.52128854792
2651,ISR,1995,4.56582469575
2652,ISR,1996,4.5725133554
2653,ISR,1997,4.5889809147300005
2654,ISR,1998,4.60091260098
2655,ISR,1999,4.61700704246
2656,ISR,2000,4.62456088867
2657,ISR,2001,4.6059155605500015
2658,ISR,2002,4.59505401763
2659,ISR,2003,4.57689855823
2660,ISR,2004,4.561139632530001
2661,ISR,2005,4.54834041131
2662,ISR,2006,4.52604057561
2663,ISR,2007,4.50084961739
2664,ISR,2008,4.4779825753699996
2665,ISR,2009,4.45690639623
2666,ISR,2010,4.43430149984
2667,ISR,2011,4.38546611898
2668,ISR,2012,4.333874356519999
2669,ISR,2013,4.2922256006
2670,ISR,2014,4.24671588232
2671,ISR,2015,4.2028889013800015
2672,ISR,2016,4.1561694553600015
2673,ITA,1990,4.2798308923000015
2674,ITA,1991,4.2271060053
2675,ITA,1992,4.1762056039600015
2676,ITA,1993,4.1206085446800005
2677,ITA,1994,4.0733281631799985
2678,ITA,1995,4.01730688673
2679,ITA,1996,3.9974555665900002
2680,ITA,1997,3.9770379923
2681,ITA,1998,3.95683570073
2682,ITA,1999,3.9359328055300002
2683,ITA,2000,3.91649312049
2684,ITA,2001,3.89505933422
2685,ITA,2002,3.86779964594
2686,ITA,2003,3.84509473647
2687,ITA,2004,3.8183487384400006
2688,ITA,2005,3.79757546443
2689,ITA,2006,3.81045195812
2690,ITA,2007,3.82302685546
2691,ITA,2008,3.8352671687599997
2692,ITA,2009,3.84206816187
2693,ITA,2010,3.86128850916
2694,ITA,2011,3.85912113597
2695,ITA,2012,3.8554194066500003
2696,ITA,2013,3.8542472099699996
2697,ITA,2014,3.85315617252
2698,ITA,2015,3.85292398736
2699,ITA,2016,3.84750323316
2700,JAM,1990,3.15799639717
2701,JAM,1991,3.14462926282
2702,JAM,1992,3.1362245864599996
2703,JAM,1993,3.1168506708200003
2704,JAM,1994,3.1029574564999995
2705,JAM,1995,3.09101939881
2706,JAM,1996,3.0870125933700003
2707,JAM,1997,3.08763151176
2708,JAM,1998,3.08758424343
2709,JAM,1999,3.08950437671
2710,JAM,2000,3.0942702372500004
2711,JAM,2001,3.09562068678
2712,JAM,2002,3.1006960870899998
2713,JAM,2003,3.10719310879
2714,JAM,2004,3.10902164101
2715,JAM,2005,3.11344233228
2716,JAM,2006,3.1084827951999996
2717,JAM,2007,3.1000790642299996
2718,JAM,2008,3.09163902348
2719,JAM,2009,3.0806356580500003
2720,JAM,2010,3.07517758764
2721,JAM,2011,3.081449917
2722,JAM,2012,3.08371681004
2723,JAM,2013,3.09255867786
2724,JAM,2014,3.0982198634299998
2725,JAM,2015,3.10892411677
2726,JAM,2016,3.11669014371
2727,JPN,1990,3.31609015964
2728,JPN,1991,3.3146623978000003
2729,JPN,1992,3.31264605889
2730,JPN,1993,3.3128347807200003
2731,JPN,1994,3.31131447256
2732,JPN,1995,3.3118609697400005
2733,JPN,1996,3.29574567686
2734,JPN,1997,3.28351229675
2735,JPN,1998,3.27051676219
2736,JPN,1999,3.2559665525300003
2737,JPN,2000,3.2431202865
2738,JPN,2001,3.26140251087
2739,JPN,2002,3.28108536519
2740,JPN,2003,3.3009529235799997
2741,JPN,2004,3.31914443215
2742,JPN,2005,3.34074664581
2743,JPN,2006,3.35336936415
2744,JPN,2007,3.36535301352
2745,JPN,2008,3.37658373237
2746,JPN,2009,3.38918934146
2747,JPN,2010,3.4023872225700003
2748,JPN,2011,3.4370228501299995
2749,JPN,2012,3.47222278911
2750,JPN,2013,3.50889211155
2751,JPN,2014,3.54587934185
2752,JPN,2015,3.58117771849
2753,JPN,2016,3.61952144334
2754,JOR,1990,4.1605185136900005
2755,JOR,1991,4.14688697236
2756,JOR,1992,4.14336586894
2757,JOR,1993,4.129314116780001
2758,JOR,1994,4.1247030690100015
2759,JOR,1995,4.116656046339998
2760,JOR,1996,4.10293546093
2761,JOR,1997,4.09432074619
2762,JOR,1998,4.080189547980001
2763,JOR,1999,4.06757318309
2764,JOR,2000,4.0631661019
2765,JOR,2001,4.049994817869999
2766,JOR,2002,4.03401392939
2767,JOR,2003,4.01769338866
2768,JOR,2004,4.00268532811
2769,JOR,2005,3.99033660595
2770,JOR,2006,3.96906077245
2771,JOR,2007,3.94422963359
2772,JOR,2008,3.9169036798900003
2773,JOR,2009,3.89703608629
2774,JOR,2010,3.87104235925
2775,JOR,2011,3.87485663794
2776,JOR,2012,3.88005028351
2777,JOR,2013,3.87987553231
2778,JOR,2014,3.88345633857
2779,JOR,2015,3.8916383693300003
2780,JOR,2016,3.89616457075
2781,KAZ,1990,3.739750687
2782,KAZ,1991,3.7459339078699996
2783,KAZ,1992,3.75321754909
2784,KAZ,1993,3.75539085905
2785,KAZ,1994,3.7606262324300004
2786,KAZ,1995,3.7670478094599997
2787,KAZ,1996,3.7902571276300003
2788,KAZ,1997,3.80735271302
2789,KAZ,1998,3.83153749737
2790,KAZ,1999,3.85456014074
2791,KAZ,2000,3.88015294491
2792,KAZ,2001,3.87325412356
2793,KAZ,2002,3.86737495273
2794,KAZ,2003,3.86282941764
2795,KAZ,2004,3.85717012704
2796,KAZ,2005,3.85342012216
2797,KAZ,2006,3.84566548624
2798,KAZ,2007,3.8359431252099996
2799,KAZ,2008,3.83146472573
2800,KAZ,2009,3.8284315806199998
2801,KAZ,2010,3.82192809806
2802,KAZ,2011,3.8193675054100003
2803,KAZ,2012,3.81081976144
2804,KAZ,2013,3.81601687461
2805,KAZ,2014,3.80902137845
2806,KAZ,2015,3.80528559329
2807,KAZ,2016,3.8065927260000003
2808,KEN,1990,4.1749726034300005
2809,KEN,1991,4.17150714585
2810,KEN,1992,4.17014449676
2811,KEN,1993,4.1694871655700005
2812,KEN,1994,4.16900466754
2813,KEN,1995,4.16996974136
2814,KEN,1996,4.186470097
2815,KEN,1997,4.205113584369999
2816,KEN,1998,4.22465699992
2817,KEN,1999,4.24261687013
2818,KEN,2000,4.26466324367
2819,KEN,2001,4.253873307339998
2820,KEN,2002,4.24460996872
2821,KEN,2003,4.23654176331
2822,KEN,2004,4.22767815143
2823,KEN,2005,4.219458438959999
2824,KEN,2006,4.18999381367
2825,KEN,2007,4.15902982265
2826,KEN,2008,4.12971811955
2827,KEN,2009,4.1016810164000015
2828,KEN,2010,4.074551090290001
2829,KEN,2011,4.0607398660000005
2830,KEN,2012,4.04834971756
2831,KEN,2013,4.03577536704
2832,KEN,2014,4.02356637321
2833,KEN,2015,4.01158602686
2834,KEN,2016,3.9996055534400003
2835,KIR,1990,3.5920828922099997
2836,KIR,1991,3.59214497681
2837,KIR,1992,3.5942139001199997
2838,KIR,1993,3.60015606259
2839,KIR,1994,3.59775113515
2840,KIR,1995,3.60553018431
2841,KIR,1996,3.5938357836300003
2842,KIR,1997,3.58449914504
2843,KIR,1998,3.5731887362599997
2844,KIR,1999,3.56586310178
2845,KIR,2000,3.56017014666
2846,KIR,2001,3.5529763231900002
2847,KIR,2002,3.54144810541
2848,KIR,2003,3.53786465148
2849,KIR,2004,3.52877216701
2850,KIR,2005,3.5235745094900004
2851,KIR,2006,3.5233007073400002
2852,KIR,2007,3.52095246205
2853,KIR,2008,3.51883857493
2854,KIR,2009,3.5179056929800003
2855,KIR,2010,3.5161781651900004
2856,KIR,2011,3.5076261823
2857,KIR,2012,3.5071491732499998
2858,KIR,2013,3.4970448929300004
2859,KIR,2014,3.49347723288
2860,KIR,2015,3.48882693094
2861,KIR,2016,3.48729277501
2862,KWT,1990,3.93003848449
2863,KWT,1991,3.90601546938
2864,KWT,1992,3.88040668747
2865,KWT,1993,3.84920673954
2866,KWT,1994,3.82202696314
2867,KWT,1995,3.8038231989099995
2868,KWT,1996,3.7951546261400004
2869,KWT,1997,3.80378199495
2870,KWT,1998,3.80986024394
2871,KWT,1999,3.824998028200001
2872,KWT,2000,3.83870336001
2873,KWT,2001,3.8394427484199993
2874,KWT,2002,3.83634215752
2875,KWT,2003,3.83907376166
2876,KWT,2004,3.8466201916300005
2877,KWT,2005,3.8632604626599996
2878,KWT,2006,3.85653894837
2879,KWT,2007,3.84159670464
2880,KWT,2008,3.83792273815
2881,KWT,2009,3.8345657792699996
2882,KWT,2010,3.8329900779300003
2883,KWT,2011,3.84401278785
2884,KWT,2012,3.85774020494
2885,KWT,2013,3.8667356079000004
2886,KWT,2014,3.88021081179
2887,KWT,2015,3.8911016634099997
2888,KWT,2016,3.9063966444
2889,KGZ,1990,3.52757862315
2890,KGZ,1991,3.52975933083
2891,KGZ,1992,3.5315317878
2892,KGZ,1993,3.54130740179
2893,KGZ,1994,3.53731723273
2894,KGZ,1995,3.5440062091400004
2895,KGZ,1996,3.5351802453099994
2896,KGZ,1997,3.52868788686
2897,KGZ,1998,3.5192162063300003
2898,KGZ,1999,3.5143958843400003
2899,KGZ,2000,3.50747752451
2900,KGZ,2001,3.4988525145800002
2901,KGZ,2002,3.48324542161
2902,KGZ,2003,3.4728363730200003
2903,KGZ,2004,3.46227690061
2904,KGZ,2005,3.4522202284400003
2905,KGZ,2006,3.44055565429
2906,KGZ,2007,3.4295582862900003
2907,KGZ,2008,3.42177436591
2908,KGZ,2009,3.4118056696599997
2909,KGZ,2010,3.39955309284
2910,KGZ,2011,3.3925072381000003
2911,KGZ,2012,3.3810972052099997
2912,KGZ,2013,3.37774645469
2913,KGZ,2014,3.37424257032
2914,KGZ,2015,3.3672755456
2915,KGZ,2016,3.364046923
2916,LAO,1990,3.08700135795
2917,LAO,1991,3.1012572339399997
2918,LAO,1992,3.1174701678099996
2919,LAO,1993,3.1308988011600003
2920,LAO,1994,3.14698563375
2921,LAO,1995,3.1629766881299997
2922,LAO,1996,3.1433954776
2923,LAO,1997,3.12147026539
2924,LAO,1998,3.1039824193700003
2925,LAO,1999,3.08197234726
2926,LAO,2000,3.0670088280799996
2927,LAO,2001,3.06504752139
2928,LAO,2002,3.06503560452
2929,LAO,2003,3.0684114845
2930,LAO,2004,3.06444274233
2931,LAO,2005,3.06809877455
2932,LAO,2006,3.06848948522
2933,LAO,2007,3.06736185736
2934,LAO,2008,3.06930120209
2935,LAO,2009,3.06786363595
2936,LAO,2010,3.06840538555
2937,LAO,2011,3.07742905353
2938,LAO,2012,3.08533786615
2939,LAO,2013,3.09375763977
2940,LAO,2014,3.1044380220499996
2941,LAO,2015,3.1066183260000004
2942,LAO,2016,3.1179367834
2943,,1990,3.4427594341
2944,,1991,3.44541982551
2945,,1992,3.4506387770900004
2946,,1993,3.45590218302
2947,,1994,3.46117153133
2948,,1995,3.4671737963199996
2949,,1996,3.51151281741
2950,,1997,3.5593438050999997
2951,,1998,3.60998910621
2952,,1999,3.6620179824199997
2953,,2000,3.72125970542
2954,,2001,3.7161508939699996
2955,,2002,3.71378762796
2956,,2003,3.7128146504
2957,,2004,3.7116019189699996
2958,,2005,3.71100173721
2959,,2006,3.642809448820001
2960,,2007,3.57585941606
2961,,2008,3.5149226381200003
2962,,2009,3.45526262203
2963,,2010,3.4021198419800003
2964,,2011,3.3817678579800003
2965,,2012,3.36342922222
2966,,2013,3.3461971059599995
2967,,2014,3.3297216458
2968,,2015,3.3144664396699994
2969,,2016,3.30088515056
2970,LVA,1990,4.402887744709999
2971,LVA,1991,4.39212698856
2972,LVA,1992,4.3877259973600005
2973,LVA,1993,4.39038129274
2974,LVA,1994,4.38449447533
2975,LVA,1995,4.3796389828699995
2976,LVA,1996,4.34891812435
2977,LVA,1997,4.31699193999
2978,LVA,1998,4.28195025209
2979,LVA,1999,4.2544741308599985
2980,LVA,2000,4.22086853937
2981,LVA,2001,4.16019373143
2982,LVA,2002,4.1199562163599985
2983,LVA,2003,4.07439258547
2984,LVA,2004,4.02379582987
2985,LVA,2005,3.9740386108800005
2986,LVA,2006,3.95206668664
2987,LVA,2007,3.92783840921
2988,LVA,2008,3.90569431977
2989,LVA,2009,3.88768539856
2990,LVA,2010,3.86467274202
2991,LVA,2011,3.8622621858599997
2992,LVA,2012,3.8635232321300004
2993,LVA,2013,3.86524913643
2994,LVA,2014,3.86656654855
2995,LVA,2015,3.8656812403800003
2996,LVA,2016,3.86874735149
2997,LBN,1990,3.6808319715599995
2998,LBN,1991,3.71221324641
2999,LBN,1992,3.74621968726
3000,LBN,1993,3.78976169585
3001,LBN,1994,3.82741262101
3002,LBN,1995,3.86934412939
3003,LBN,1996,3.9047906047400005
3004,LBN,1997,3.9500496803900003
3005,LBN,1998,3.99794529422
3006,LBN,1999,4.04522292604
3007,LBN,2000,4.0904482212
3008,LBN,2001,4.10205918489
3009,LBN,2002,4.1206105802
3010,LBN,2003,4.13391960883
3011,LBN,2004,4.15228626342
3012,LBN,2005,4.17309024741
3013,LBN,2006,4.16200498455
3014,LBN,2007,4.1518213610400005
3015,LBN,2008,4.139109997419999
3016,LBN,2009,4.1325184354800015
3017,LBN,2010,4.12682705834
3018,LBN,2011,4.1047736763
3019,LBN,2012,4.08731014166
3020,LBN,2013,4.06952457332
3021,LBN,2014,4.04903471234
3022,LBN,2015,4.026718564459999
3023,LBN,2016,4.0082713943199995
3024,LSO,1990,5.74439393537
3025,LSO,1991,5.71261590983
3026,LSO,1992,5.68914968196
3027,LSO,1993,5.66781708285
3028,LSO,1994,5.6406797955400005
3029,LSO,1995,5.62489155064
3030,LSO,1996,5.64199461056
3031,LSO,1997,5.67183595502
3032,LSO,1998,5.70133015661
3033,LSO,1999,5.73011133718
3034,LSO,2000,5.764065630909999
3035,LSO,2001,5.78139094447
3036,LSO,2002,5.8032946156900005
3037,LSO,2003,5.8242536898
3038,LSO,2004,5.850460622259999
3039,LSO,2005,5.8790756349
3040,LSO,2006,5.898766620669999
3041,LSO,2007,5.91598623774
3042,LSO,2008,5.93312989383
3043,LSO,2009,5.95788006017
3044,LSO,2010,5.97948396631
3045,LSO,2011,5.97556397186
3046,LSO,2012,5.97327101676
3047,LSO,2013,5.973022456270001
3048,LSO,2014,5.97778703409
3049,LSO,2015,5.9755107965
3050,LSO,2016,5.981191194330001
3051,LBR,1990,4.184299650380001
3052,LBR,1991,4.171573454790001
3053,LBR,1992,4.168404402
3054,LBR,1993,4.1661627766
